node_number,edge_number,path_number,f1_score,f1_pair_score
7,12,11,0.9790209790209791,0.897196261682243
7,12,38,0.9068825910931174,0.1797752808988764
7,12,67,0.8700564971751412,0.5862068965517241
7,12,10,0.8235294117647058,0.0
7,12,68,0.9664429530201343,0.5318860244233379
7,12,10,0.7692307692307693,0.25
7,12,19,0.9859154929577464,0.9056603773584906
7,12,62,0.0,0.0
