node_number,edge_number,path_number,f1_score,f1_pair_score
10,17,31,0.8380952380952381,0.5168539325842696
10,17,58,0.8055555555555556,0.4651162790697675
10,17,110,0.7864214992927865,0.44964871194379397
10,17,14,0.8200000000000001,0.5161290322580645
10,17,62,0.9767441860465117,0.54375
10,17,14,1.0,1.0
10,17,29,0.9030470914127424,0.638655462184874
10,17,61,0.0,0.0
10,17,105,0.8930232558139535,0.6187050359712231
